Car_Id,Gate_Name,Measure_Values
20155705025759-63,camping0,4
20155705025759-63,camping1,2
20155705025759-63,camping2,6
20155705025759-63,camping3,4
20155705025759-63,camping4,4
20155705025759-63,camping5,3
20155705025759-63,camping6,4
20155705025759-63,entrance0,1
20155705025759-63,general-gate0,2
20155705025759-63,general-gate1,6
20155705025759-63,general-gate2,6
20155705025759-63,general-gate4,5
20155705025759-63,general-gate5,4
20155705025759-63,general-gate7,7
20155705025759-63,ranger-stop0,6
20155705025759-63,ranger-stop2,6
